X,Y,Value
4206165.0,4384825.0,744.9
4206195.0,4384825.0,746.7
4206225.0,4384825.0,748.8
4206255.0,4384825.0,751.0
4206285.0,4384825.0,753.3
4206315.0,4384825.0,756.7
4206345.0,4384825.0,761.1
4206375.0,4384825.0,765.7
4206405.0,4384825.0,769.3
4206435.0,4384825.0,771.6
4206465.0,4384825.0,773.3
4206495.0,4384825.0,775.0
4206525.0,4384825.0,776.7
4206555.0,4384825.0,778.0
4206585.0,4384825.0,779.1
4206615.0,4384825.0,780.0
4206645.0,4384825.0,780.4
4206675.0,4384825.0,780.1
4206705.0,4384825.0,779.1
4206735.0,4384825.0,778.6
4206765.0,4384825.0,778.9
4206795.0,4384825.0,780.4
4206825.0,4384825.0,783.5
4206855.0,4384825.0,789.0
4206885.0,4384825.0,797.8
4206915.0,4384825.0,810.6
4206945.0,4384825.0,826.9
4206975.0,4384825.0,845.5
4207005.0,4384825.0,866.0
4207035.0,4384825.0,890.6
4207065.0,4384825.0,918.2
4207095.0,4384825.0,945.3
4207125.0,4384825.0,968.0
4207155.0,4384825.0,983.1
4207185.0,4384825.0,989.7
4207215.0,4384825.0,989.7
4207245.0,4384825.0,985.5
4207275.0,4384825.0,977.9
4207305.0,4384825.0,967.9
4207335.0,4384825.0,956.0
4207365.0,4384825.0,941.8
4207395.0,4384825.0,925.3
4207425.0,4384825.0,906.6
4207455.0,4384825.0,885.7
4207485.0,4384825.0,862.0
4207515.0,4384825.0,836.9
4207545.0,4384825.0,814.0
4207575.0,4384825.0,794.4
4207605.0,4384825.0,776.4
4207635.0,4384825.0,757.8
4207665.0,4384825.0,737.8
4207695.0,4384825.0,717.6
4207725.0,4384825.0,698.6
4207755.0,4384825.0,680.2
4207785.0,4384825.0,661.4
4207815.0,4384825.0,643.2
4207845.0,4384825.0,625.4
4207875.0,4384825.0,607.7
4207905.0,4384825.0,590.3
4207935.0,4384825.0,573.6
4207965.0,4384825.0,557.0
4207995.0,4384825.0,539.5
4208025.0,4384825.0,521.3
4208055.0,4384825.0,503.6
4208085.0,4384825.0,486.6
4208115.0,4384825.0,470.7
4208145.0,4384825.0,455.9
4208175.0,4384825.0,441.0
4208205.0,4384825.0,425.8
4208235.0,4384825.0,411.7
4208265.0,4384825.0,398.9
4208295.0,4384825.0,386.8
4208325.0,4384825.0,374.9
4208355.0,4384825.0,363.1
4208385.0,4384825.0,352.8
4208415.0,4384825.0,344.1
4208445.0,4384825.0,336.3
4208475.0,4384825.0,329.1
4208505.0,4384825.0,322.0
4208535.0,4384825.0,315.0
4208565.0,4384825.0,308.5
4208595.0,4384825.0,302.7
4208625.0,4384825.0,297.6
4208655.0,4384825.0,293.1
4208685.0,4384825.0,288.6
4208715.0,4384825.0,284.0
4208745.0,4384825.0,278.6
4208775.0,4384825.0,272.3
4208805.0,4384825.0,265.2
4208835.0,4384825.0,257.9
4208865.0,4384825.0,251.1
4208895.0,4384825.0,245.3
4208925.0,4384825.0,241.5
4208955.0,4384825.0,239.7
4208985.0,4384825.0,239.0
4209015.0,4384825.0,238.4
4209045.0,4384825.0,236.7
4209075.0,4384825.0,231.8
4209105.0,4384825.0,222.3
4209135.0,4384825.0,209.2
4209165.0,4384825.0,194.9
4209195.0,4384825.0,183.3
4209225.0,4384825.0,179.0
4209255.0,4384825.0,182.9
4209285.0,4384825.0,191.4
4209315.0,4384825.0,201.7
4209345.0,4384825.0,210.6
4209375.0,4384825.0,215.4
4209405.0,4384825.0,216.3
4198035.0,4384795.0,0.0
4198065.0,4384795.0,0.0
4198095.0,4384795.0,0.1
4198125.0,4384795.0,0.3
4198155.0,4384795.0,0.5
4198185.0,4384795.0,1.0
4198215.0,4384795.0,1.6
4198245.0,4384795.0,2.4
4198275.0,4384795.0,4.0
4198305.0,4384795.0,6.3
4198335.0,4384795.0,9.2
4198365.0,4384795.0,11.3
4198395.0,4384795.0,12.0
4198425.0,4384795.0,10.8
4198455.0,4384795.0,8.7
4198485.0,4384795.0,7.4
4198515.0,4384795.0,7.8
4198545.0,4384795.0,8.3
4198575.0,4384795.0,10.8
4198605.0,4384795.0,14.5
4198635.0,4384795.0,17.5
4198665.0,4384795.0,18.7
4198695.0,4384795.0,19.6
4198725.0,4384795.0,20.5
4198755.0,4384795.0,20.9
4198785.0,4384795.0,20.9
4198815.0,4384795.0,21.4
4198845.0,4384795.0,22.3
4198875.0,4384795.0,23.1
4198905.0,4384795.0,23.9
4198935.0,4384795.0,22.2
4198965.0,4384795.0,19.3
4198995.0,4384795.0,18.4
4199025.0,4384795.0,20.0
4199055.0,4384795.0,21.2
4199085.0,4384795.0,22.5
4199115.0,4384795.0,23.7
4199145.0,4384795.0,25.7
4199175.0,4384795.0,28.2
4199205.0,4384795.0,31.4
4199235.0,4384795.0,36.4
4199265.0,4384795.0,43.8
4199295.0,4384795.0,45.2
4199325.0,4384795.0,42.8
4199355.0,4384795.0,43.4
4199385.0,4384795.0,47.9
4199415.0,4384795.0,50.9
4199445.0,4384795.0,54.1
4199475.0,4384795.0,59.7
4199505.0,4384795.0,68.3
4199535.0,4384795.0,78.7
4199565.0,4384795.0,89.5
4199595.0,4384795.0,99.8
4199625.0,4384795.0,106.2
4199655.0,4384795.0,106.1
4199685.0,4384795.0,104.7
4199715.0,4384795.0,105.7
4199745.0,4384795.0,106.7
4199775.0,4384795.0,107.0
4199805.0,4384795.0,107.4
4199835.0,4384795.0,109.9
4199865.0,4384795.0,111.9
4199895.0,4384795.0,117.5
4199925.0,4384795.0,127.6
4199955.0,4384795.0,139.9
4199985.0,4384795.0,146.8
4200015.0,4384795.0,148.4
4200045.0,4384795.0,147.5
4200075.0,4384795.0,149.2
4200105.0,4384795.0,151.3
4200135.0,4384795.0,154.4
4200165.0,4384795.0,159.0
4200195.0,4384795.0,165.3
4200225.0,4384795.0,174.4
4200255.0,4384795.0,187.0
4200285.0,4384795.0,203.1
4200315.0,4384795.0,216.9
4200345.0,4384795.0,224.6
4200375.0,4384795.0,230.6
4200405.0,4384795.0,256.9
4200435.0,4384795.0,289.8
4200465.0,4384795.0,303.1
4200495.0,4384795.0,297.6
4200525.0,4384795.0,294.3
4200555.0,4384795.0,291.4
4200585.0,4384795.0,278.7
4200615.0,4384795.0,259.2
4200645.0,4384795.0,235.5
4200675.0,4384795.0,209.1
4200705.0,4384795.0,183.5
4200735.0,4384795.0,158.7
4200765.0,4384795.0,135.2
4200795.0,4384795.0,115.3
4200825.0,4384795.0,100.6
4200855.0,4384795.0,89.3
4200885.0,4384795.0,77.4
4200915.0,4384795.0,63.9
4200945.0,4384795.0,51.3
4200975.0,4384795.0,43.3
4201005.0,4384795.0,38.9
4201035.0,4384795.0,36.8
4201065.0,4384795.0,35.9
4201095.0,4384795.0,35.5
4201125.0,4384795.0,35.7
4201155.0,4384795.0,36.3
4201185.0,4384795.0,36.8
4201215.0,4384795.0,37.3
4201245.0,4384795.0,37.7
4201275.0,4384795.0,38.3
4201305.0,4384795.0,38.5
4201335.0,4384795.0,38.7
4201365.0,4384795.0,38.5
4201395.0,4384795.0,38.1
4201425.0,4384795.0,38.1
4201455.0,4384795.0,38.6
4201485.0,4384795.0,39.0
4201515.0,4384795.0,38.8
4201545.0,4384795.0,38.1
4201575.0,4384795.0,37.3
4201605.0,4384795.0,37.2
4201635.0,4384795.0,37.7
4201665.0,4384795.0,38.0
4201695.0,4384795.0,37.9
4201725.0,4384795.0,36.9
4201755.0,4384795.0,35.5
4201785.0,4384795.0,34.3
4201815.0,4384795.0,33.6
4201845.0,4384795.0,32.9
4201875.0,4384795.0,30.6
4201905.0,4384795.0,28.5
4201935.0,4384795.0,28.6
4201965.0,4384795.0,29.1
4201995.0,4384795.0,28.2
4202025.0,4384795.0,25.8
4202055.0,4384795.0,24.1
4202085.0,4384795.0,23.6
4202115.0,4384795.0,22.8
4202145.0,4384795.0,21.4
4202175.0,4384795.0,19.9
4202205.0,4384795.0,17.2
4202235.0,4384795.0,12.2
4202265.0,4384795.0,6.9
4202295.0,4384795.0,2.5
4202325.0,4384795.0,0.1
4202355.0,4384795.0,-0.7
4202385.0,4384795.0,-0.9
4202415.0,4384795.0,-0.7
4202445.0,4384795.0,-0.1
4202475.0,4384795.0,0.7
4202505.0,4384795.0,1.1
4202535.0,4384795.0,1.3
4202565.0,4384795.0,1.6
4202595.0,4384795.0,2.0
4202625.0,4384795.0,2.2
4202655.0,4384795.0,2.4
4202685.0,4384795.0,2.9
4202715.0,4384795.0,3.6
4202745.0,4384795.0,4.9
4202775.0,4384795.0,7.4
4202805.0,4384795.0,11.1
4202835.0,4384795.0,14.9
4202865.0,4384795.0,18.1
4202895.0,4384795.0,20.8
4202925.0,4384795.0,23.2
4202955.0,4384795.0,25.2
4202985.0,4384795.0,27.3
4203015.0,4384795.0,29.6
4203045.0,4384795.0,31.5
4203075.0,4384795.0,32.5
4203105.0,4384795.0,33.0
4203135.0,4384795.0,33.7
4203165.0,4384795.0,35.4
4203195.0,4384795.0,37.6
4203225.0,4384795.0,39.3
4203255.0,4384795.0,41.4
4203285.0,4384795.0,46.6
4203315.0,4384795.0,55.3
4203345.0,4384795.0,67.4
4203375.0,4384795.0,84.5
4203405.0,4384795.0,109.9
4203435.0,4384795.0,143.4
4203465.0,4384795.0,180.7
4203495.0,4384795.0,219.4
4203525.0,4384795.0,259.4
4203555.0,4384795.0,297.9
4203585.0,4384795.0,331.6
4203615.0,4384795.0,362.5
4203645.0,4384795.0,393.0
4203675.0,4384795.0,422.2
4203705.0,4384795.0,449.7
4203735.0,4384795.0,475.4
4203765.0,4384795.0,497.0
4203795.0,4384795.0,512.9
4203825.0,4384795.0,532.0
4203855.0,4384795.0,558.2
4203885.0,4384795.0,585.8
4203915.0,4384795.0,609.9
4203945.0,4384795.0,632.2
4203975.0,4384795.0,654.0
4204005.0,4384795.0,675.6
4204035.0,4384795.0,697.5
4204065.0,4384795.0,718.4
4204095.0,4384795.0,738.5
4204125.0,4384795.0,760.8
4204155.0,4384795.0,786.2
4204185.0,4384795.0,812.6
4204215.0,4384795.0,838.3
4204245.0,4384795.0,862.2
4204275.0,4384795.0,884.2
4204305.0,4384795.0,904.5
4204335.0,4384795.0,923.3
4204365.0,4384795.0,940.5
4204395.0,4384795.0,956.7
4204425.0,4384795.0,971.4
4204455.0,4384795.0,982.9
4204485.0,4384795.0,992.6
4204515.0,4384795.0,1004.4
4204545.0,4384795.0,1018.2
4204575.0,4384795.0,1028.6
4204605.0,4384795.0,1031.4
4204635.0,4384795.0,1029.0
4204665.0,4384795.0,1026.1
4204695.0,4384795.0,1025.3
4204725.0,4384795.0,1026.5
4204755.0,4384795.0,1029.0
4204785.0,4384795.0,1031.2
4204815.0,4384795.0,1032.7
4204845.0,4384795.0,1034.6
4204875.0,4384795.0,1038.2
4204905.0,4384795.0,1043.9
4204935.0,4384795.0,1052.0
4204965.0,4384795.0,1061.7
4204995.0,4384795.0,1072.1
4205025.0,4384795.0,1080.2
4205055.0,4384795.0,1085.1
4205085.0,4384795.0,1086.8
4205115.0,4384795.0,1087.2
4205145.0,4384795.0,1086.7
4205175.0,4384795.0,1085.3
4205205.0,4384795.0,1083.6
4205235.0,4384795.0,1082.0
4205265.0,4384795.0,1079.4
4205295.0,4384795.0,1073.6
4205325.0,4384795.0,1063.0
4205355.0,4384795.0,1048.1
4205385.0,4384795.0,1032.0
4205415.0,4384795.0,1016.2
4205445.0,4384795.0,1000.6
4205475.0,4384795.0,985.7
4205505.0,4384795.0,971.8
4205535.0,4384795.0,958.1
4205565.0,4384795.0,943.6
4205595.0,4384795.0,928.5
4205625.0,4384795.0,913.6
4205655.0,4384795.0,899.1
4205685.0,4384795.0,885.0
4205715.0,4384795.0,871.1
4205745.0,4384795.0,858.0
4205775.0,4384795.0,845.0
4205805.0,4384795.0,831.4
4205835.0,4384795.0,816.3
4205865.0,4384795.0,800.3
4205895.0,4384795.0,784.3
4205925.0,4384795.0,770.3
4205955.0,4384795.0,759.4
4205985.0,4384795.0,752.3
4206015.0,4384795.0,748.2
4206045.0,4384795.0,745.9
4206075.0,4384795.0,744.7
4206105.0,4384795.0,744.3
4206135.0,4384795.0,744.5
4206165.0,4384795.0,745.6
4206195.0,4384795.0,747.5
4206225.0,4384795.0,749.8
4206255.0,4384795.0,751.9
4206285.0,4384795.0,754.5
4206315.0,4384795.0,758.0
4206345.0,4384795.0,762.5
4206375.0,4384795.0,767.7
4206405.0,4384795.0,771.6
4206435.0,4384795.0,774.2
4206465.0,4384795.0,776.1
4206495.0,4384795.0,778.0
4206525.0,4384795.0,779.5
4206555.0,4384795.0,780.8
4206585.0,4384795.0,782.0
4206615.0,4384795.0,783.1
4206645.0,4384795.0,783.9
4206675.0,4384795.0,783.8
4206705.0,4384795.0,783.0
4206735.0,4384795.0,782.7
4206765.0,4384795.0,783.5
4206795.0,4384795.0,785.4
4206825.0,4384795.0,788.9
4206855.0,4384795.0,795.0
4206885.0,4384795.0,804.4
4206915.0,4384795.0,817.3
4206945.0,4384795.0,833.1
4206975.0,4384795.0,850.8
4207005.0,4384795.0,871.2
4207035.0,4384795.0,896.6
4207065.0,4384795.0,925.9
4207095.0,4384795.0,953.5
4207125.0,4384795.0,974.8
4207155.0,4384795.0,987.8
4207185.0,4384795.0,993.8
4207215.0,4384795.0,994.9
4207245.0,4384795.0,992.6
4207275.0,4384795.0,986.7
4207305.0,4384795.0,978.0
4207335.0,4384795.0,967.1
4207365.0,4384795.0,953.5
4207395.0,4384795.0,936.4
4207425.0,4384795.0,916.6
4207455.0,4384795.0,895.0
4207485.0,4384795.0,871.4
4207515.0,4384795.0,846.5
4207545.0,4384795.0,823.6
4207575.0,4384795.0,804.3
4207605.0,4384795.0,786.6
4207635.0,4384795.0,768.4
4207665.0,4384795.0,748.7
4207695.0,4384795.0,729.1
4207725.0,4384795.0,710.7
4207755.0,4384795.0,692.3
4207785.0,4384795.0,673.2
4207815.0,4384795.0,654.5
4207845.0,4384795.0,636.5
4207875.0,4384795.0,618.9
4207905.0,4384795.0,601.6
4207935.0,4384795.0,585.2
4207965.0,4384795.0,568.9
4207995.0,4384795.0,551.8
4208025.0,4384795.0,534.1
4208055.0,4384795.0,516.7
4208085.0,4384795.0,499.5
4208115.0,4384795.0,482.6
4208145.0,4384795.0,466.2
4208175.0,4384795.0,449.9
4208205.0,4384795.0,434.1
4208235.0,4384795.0,419.4
4208265.0,4384795.0,406.0
4208295.0,4384795.0,393.1
4208325.0,4384795.0,380.9
4208355.0,4384795.0,369.6
4208385.0,4384795.0,359.5
4208415.0,4384795.0,350.8
4208445.0,4384795.0,342.5
4208475.0,4384795.0,334.5
4208505.0,4384795.0,326.7
4208535.0,4384795.0,319.3
4208565.0,4384795.0,312.2
4208595.0,4384795.0,306.1
4208625.0,4384795.0,301.1
4208655.0,4384795.0,296.5
4208685.0,4384795.0,291.7
4208715.0,4384795.0,286.4
4208745.0,4384795.0,280.4
4208775.0,4384795.0,273.8
4208805.0,4384795.0,266.6
4208835.0,4384795.0,259.1
4208865.0,4384795.0,252.5
4208895.0,4384795.0,247.8
4208925.0,4384795.0,245.4
4208955.0,4384795.0,244.5
4208985.0,4384795.0,243.8
4209015.0,4384795.0,243.1
4209045.0,4384795.0,241.1
4209075.0,4384795.0,235.9
4209105.0,4384795.0,226.5
4209135.0,4384795.0,213.7
4209165.0,4384795.0,199.3
4209195.0,4384795.0,187.5
4209225.0,4384795.0,184.2
4209255.0,4384795.0,189.8
4209285.0,4384795.0,199.8
4209315.0,4384795.0,210.5
4209345.0,4384795.0,219.9
4209375.0,4384795.0,224.5
4209405.0,4384795.0,224.5
4198035.0,4384765.0,0.0
4198065.0,4384765.0,0.1
4198095.0,4384765.0,0.8
4198125.0,4384765.0,1.4
4198155.0,4384765.0,2.3
4198185.0,4384765.0,4.1
4198215.0,4384765.0,5.8
4198245.0,4384765.0,9.8
4198275.0,4384765.0,16.0
4198305.0,4384765.0,22.0
4198335.0,4384765.0,26.2
4198365.0,4384765.0,28.1
4198395.0,4384765.0,28.1
4198425.0,4384765.0,25.7
4198455.0,4384765.0,21.9
4198485.0,4384765.0,20.3
4198515.0,4384765.0,21.0
4198545.0,4384765.0,23.2
4198575.0,4384765.0,27.6
4198605.0,4384765.0,34.0
4198635.0,4384765.0,38.8
4198665.0,4384765.0,41.9
4198695.0,4384765.0,44.3
4198725.0,4384765.0,46.4
4198755.0,4384765.0,47.7
4198785.0,4384765.0,48.4
4198815.0,4384765.0,49.6
4198845.0,4384765.0,51.2
4198875.0,4384765.0,53.0
4198905.0,4384765.0,54.2
4198935.0,4384765.0,52.1
4198965.0,4384765.0,47.4
4198995.0,4384765.0,45.8
4199025.0,4384765.0,47.3
4199055.0,4384765.0,49.4
4199085.0,4384765.0,51.2
4199115.0,4384765.0,52.8
4199145.0,4384765.0,54.6
4199175.0,4384765.0,56.4
4199205.0,4384765.0,56.8
4199235.0,4384765.0,58.4
4199265.0,4384765.0,63.2
4199295.0,4384765.0,67.2
4199325.0,4384765.0,66.2
4199355.0,4384765.0,67.7
4199385.0,4384765.0,71.3
4199415.0,4384765.0,76.5
4199445.0,4384765.0,81.7
4199475.0,4384765.0,89.1
4199505.0,4384765.0,98.0
4199535.0,4384765.0,108.1
4199565.0,4384765.0,118.7
4199595.0,4384765.0,129.4
4199625.0,4384765.0,136.7
4199655.0,4384765.0,138.8
4199685.0,4384765.0,138.4
4199715.0,4384765.0,140.6
4199745.0,4384765.0,141.9
4199775.0,4384765.0,141.3
4199805.0,4384765.0,144.0
4199835.0,4384765.0,150.1
4199865.0,4384765.0,156.4
4199895.0,4384765.0,163.2
4199925.0,4384765.0,176.1
4199955.0,4384765.0,184.5
4199985.0,4384765.0,186.8
4200015.0,4384765.0,184.0
4200045.0,4384765.0,182.0
4200075.0,4384765.0,181.6
4200105.0,4384765.0,182.7
4200135.0,4384765.0,185.4
4200165.0,4384765.0,188.5
4200195.0,4384765.0,195.9
4200225.0,4384765.0,204.7
4200255.0,4384765.0,216.8
4200285.0,4384765.0,230.6
4200315.0,4384765.0,242.1
4200345.0,4384765.0,241.2
4200375.0,4384765.0,245.8
4200405.0,4384765.0,272.6
4200435.0,4384765.0,306.9
4200465.0,4384765.0,318.4
4200495.0,4384765.0,311.8
4200525.0,4384765.0,306.4
4200555.0,4384765.0,298.6
4200585.0,4384765.0,282.2
4200615.0,4384765.0,260.6
4200645.0,4384765.0,235.7
4200675.0,4384765.0,209.4
4200705.0,4384765.0,184.3
4200735.0,4384765.0,161.3
4200765.0,4384765.0,139.4
4200795.0,4384765.0,120.3
4200825.0,4384765.0,105.9
4200855.0,4384765.0,94.4
4200885.0,4384765.0,82.0
4200915.0,4384765.0,68.4
4200945.0,4384765.0,56.3
4200975.0,4384765.0,48.3
4201005.0,4384765.0,43.8
4201035.0,4384765.0,41.7
4201065.0,4384765.0,41.3
4201095.0,4384765.0,42.2
4201125.0,4384765.0,43.4
4201155.0,4384765.0,44.2
4201185.0,4384765.0,43.6
4201215.0,4384765.0,42.1
4201245.0,4384765.0,40.6
4201275.0,4384765.0,39.7
4201305.0,4384765.0,39.2
4201335.0,4384765.0,38.5
4201365.0,4384765.0,38.2
4201395.0,4384765.0,38.0
4201425.0,4384765.0,38.4
4201455.0,4384765.0,39.0
4201485.0,4384765.0,38.8
4201515.0,4384765.0,38.1
4201545.0,4384765.0,37.3
4201575.0,4384765.0,37.0
4201605.0,4384765.0,37.6
4201635.0,4384765.0,38.8
4201665.0,4384765.0,39.8
4201695.0,4384765.0,39.7
4201725.0,4384765.0,38.6
4201755.0,4384765.0,37.1
4201785.0,4384765.0,35.8
4201815.0,4384765.0,35.1
4201845.0,4384765.0,33.8
4201875.0,4384765.0,31.4
4201905.0,4384765.0,29.3
4201935.0,4384765.0,29.4
4201965.0,4384765.0,29.6
4201995.0,4384765.0,28.0
4202025.0,4384765.0,25.3
4202055.0,4384765.0,23.2
4202085.0,4384765.0,22.4
4202115.0,4384765.0,21.0
4202145.0,4384765.0,18.6
4202175.0,4384765.0,16.1
4202205.0,4384765.0,12.5
4202235.0,4384765.0,7.7
4202265.0,4384765.0,3.6
4202295.0,4384765.0,1.3
4202325.0,4384765.0,0.0
4202355.0,4384765.0,-0.8
4202385.0,4384765.0,-1.0
4202415.0,4384765.0,-0.8
4202445.0,4384765.0,-0.1
4202475.0,4384765.0,0.7
4202505.0,4384765.0,1.1
4202535.0,4384765.0,1.3
4202565.0,4384765.0,1.7
4202595.0,4384765.0,2.3
4202625.0,4384765.0,2.6
4202655.0,4384765.0,2.9
4202685.0,4384765.0,3.5
4202715.0,4384765.0,4.6
4202745.0,4384765.0,6.7
4202775.0,4384765.0,10.0
4202805.0,4384765.0,14.1
4202835.0,4384765.0,17.4
4202865.0,4384765.0,19.3
4202895.0,4384765.0,20.5
4202925.0,4384765.0,21.4
4202955.0,4384765.0,23.1
4202985.0,4384765.0,26.0
4203015.0,4384765.0,29.0
4203045.0,4384765.0,30.6
4203075.0,4384765.0,31.2
4203105.0,4384765.0,32.0
4203135.0,4384765.0,33.5
4203165.0,4384765.0,35.6
4203195.0,4384765.0,38.0
4203225.0,4384765.0,39.4
4203255.0,4384765.0,40.3
4203285.0,4384765.0,42.7
4203315.0,4384765.0,47.9
4203345.0,4384765.0,56.5
4203375.0,4384765.0,69.9
4203405.0,4384765.0,91.2
4203435.0,4384765.0,120.8
4203465.0,4384765.0,155.2
4203495.0,4384765.0,192.1
4203525.0,4384765.0,231.1
4203555.0,4384765.0,270.3
4203585.0,4384765.0,306.5
4203615.0,4384765.0,339.9
4203645.0,4384765.0,372.1
4203675.0,4384765.0,402.5
4203705.0,4384765.0,430.1
4203735.0,4384765.0,455.7
4203765.0,4384765.0,476.0
4203795.0,4384765.0,491.3
4203825.0,4384765.0,507.1
4203855.0,4384765.0,529.8
4203885.0,4384765.0,554.4
4203915.0,4384765.0,578.3
4203945.0,4384765.0,603.2
4203975.0,4384765.0,628.6
4204005.0,4384765.0,652.4
4204035.0,4384765.0,674.8
4204065.0,4384765.0,695.7
4204095.0,4384765.0,715.1
4204125.0,4384765.0,735.6
4204155.0,4384765.0,758.6
4204185.0,4384765.0,782.1
4204215.0,4384765.0,804.2
4204245.0,4384765.0,825.0
4204275.0,4384765.0,845.5
4204305.0,4384765.0,867.0
4204335.0,4384765.0,888.4
4204365.0,4384765.0,908.8
4204395.0,4384765.0,929.1
4204425.0,4384765.0,947.8
4204455.0,4384765.0,963.0
4204485.0,4384765.0,977.0
4204515.0,4384765.0,993.8
4204545.0,4384765.0,1013.7
4204575.0,4384765.0,1030.0
4204605.0,4384765.0,1037.7
4204635.0,4384765.0,1038.4
4204665.0,4384765.0,1037.6
4204695.0,4384765.0,1037.4
4204725.0,4384765.0,1038.4
4204755.0,4384765.0,1040.4
4204785.0,4384765.0,1042.1
4204815.0,4384765.0,1042.9
4204845.0,4384765.0,1043.9
4204875.0,4384765.0,1046.3
4204905.0,4384765.0,1050.9
4204935.0,4384765.0,1057.5
4204965.0,4384765.0,1066.3
4204995.0,4384765.0,1076.0
4205025.0,4384765.0,1084.8
4205055.0,4384765.0,1090.1
4205085.0,4384765.0,1092.9
4205115.0,4384765.0,1094.0
4205145.0,4384765.0,1094.1
4205175.0,4384765.0,1092.9
4205205.0,4384765.0,1091.3
4205235.0,4384765.0,1089.4
4205265.0,4384765.0,1085.6
4205295.0,4384765.0,1077.7
4205325.0,4384765.0,1064.4
4205355.0,4384765.0,1047.8
4205385.0,4384765.0,1031.3
4205415.0,4384765.0,1015.8
4205445.0,4384765.0,1000.7
4205475.0,4384765.0,986.1
4205505.0,4384765.0,972.6
4205535.0,4384765.0,959.3
4205565.0,4384765.0,945.5
4205595.0,4384765.0,930.9
4205625.0,4384765.0,915.8
4205655.0,4384765.0,900.7
4205685.0,4384765.0,885.8
4205715.0,4384765.0,871.7
4205745.0,4384765.0,859.2
4205775.0,4384765.0,847.3
4205805.0,4384765.0,834.9
4205835.0,4384765.0,821.3
4205865.0,4384765.0,806.3
4205895.0,4384765.0,790.9
4205925.0,4384765.0,776.7
4205955.0,4384765.0,765.0
4205985.0,4384765.0,756.8
4206015.0,4384765.0,751.7
4206045.0,4384765.0,748.8
4206075.0,4384765.0,747.3
4206105.0,4384765.0,746.4
4206135.0,4384765.0,746.2
4206165.0,4384765.0,746.9
4206195.0,4384765.0,748.7
4206225.0,4384765.0,750.9
4206255.0,4384765.0,753.1
4206285.0,4384765.0,755.7
4206315.0,4384765.0,759.1
4206345.0,4384765.0,763.7
4206375.0,4384765.0,769.1
4206405.0,4384765.0,773.8
4206435.0,4384765.0,776.5
4206465.0,4384765.0,778.7
4206495.0,4384765.0,780.5
4206525.0,4384765.0,782.0
4206555.0,4384765.0,783.3
4206585.0,4384765.0,784.8
4206615.0,4384765.0,786.4
4206645.0,4384765.0,787.8
4206675.0,4384765.0,787.8
4206705.0,4384765.0,787.0
4206735.0,4384765.0,786.8
4206765.0,4384765.0,787.9
4206795.0,4384765.0,790.4
4206825.0,4384765.0,794.6
4206855.0,4384765.0,801.4
4206885.0,4384765.0,811.8
4206915.0,4384765.0,825.4
4206945.0,4384765.0,840.7
4206975.0,4384765.0,857.7
4207005.0,4384765.0,877.6
4207035.0,4384765.0,903.9
4207065.0,4384765.0,934.1
4207095.0,4384765.0,961.6
4207125.0,4384765.0,981.1
4207155.0,4384765.0,992.4
4207185.0,4384765.0,997.1
4207215.0,4384765.0,998.0
4207245.0,4384765.0,995.8
4207275.0,4384765.0,990.9
4207305.0,4384765.0,983.2
4207335.0,4384765.0,972.8
4207365.0,4384765.0,959.1
4207395.0,4384765.0,941.8
4207425.0,4384765.0,921.7
4207455.0,4384765.0,900.2
4207485.0,4384765.0,877.4
4207515.0,4384765.0,854.4
4207545.0,4384765.0,832.8
4207575.0,4384765.0,813.8
4207605.0,4384765.0,796.3
4207635.0,4384765.0,778.3
4207665.0,4384765.0,759.2
4207695.0,4384765.0,740.1
4207725.0,4384765.0,721.9
4207755.0,4384765.0,703.8
4207785.0,4384765.0,684.8
4207815.0,4384765.0,665.8
4207845.0,4384765.0,647.6
4207875.0,4384765.0,630.2
4207905.0,4384765.0,613.5
4207935.0,4384765.0,597.0
4207965.0,4384765.0,580.6
4207995.0,4384765.0,563.9
4208025.0,4384765.0,546.7
4208055.0,4384765.0,529.4
4208085.0,4384765.0,511.7
4208115.0,4384765.0,493.5
4208145.0,4384765.0,475.5
4208175.0,4384765.0,457.9
4208205.0,4384765.0,441.2
4208235.0,4384765.0,426.3
4208265.0,4384765.0,412.7
4208295.0,4384765.0,399.6
4208325.0,4384765.0,387.5
4208355.0,4384765.0,376.6
4208385.0,4384765.0,366.5
4208415.0,4384765.0,357.1
4208445.0,4384765.0,348.1
4208475.0,4384765.0,339.2
4208505.0,4384765.0,331.0
4208535.0,4384765.0,323.3
4208565.0,4384765.0,316.2
4208595.0,4384765.0,309.8
4208625.0,4384765.0,304.4
4208655.0,4384765.0,299.6
4208685.0,4384765.0,294.4
4208715.0,4384765.0,288.2
4208745.0,4384765.0,281.6
4208775.0,4384765.0,274.8
4208805.0,4384765.0,267.5
4208835.0,4384765.0,260.1
4208865.0,4384765.0,254.5
4208895.0,4384765.0,251.4
4208925.0,4384765.0,250.1
4208955.0,4384765.0,249.1
4208985.0,4384765.0,248.0
4209015.0,4384765.0,247.1
4209045.0,4384765.0,245.2
4209075.0,4384765.0,240.0
4209105.0,4384765.0,230.9
4209135.0,4384765.0,217.9
4209165.0,4384765.0,202.9
4209195.0,4384765.0,190.9
4209225.0,4384765.0,188.8
4209255.0,4384765.0,196.8
4209285.0,4384765.0,208.5
4209315.0,4384765.0,219.6
4209345.0,4384765.0,228.0
4209375.0,4384765.0,231.7
4209405.0,4384765.0,230.9
4198035.0,4384735.0,-0.3
